minutes,hour,date,Variables,Mean_Values
21,11,2021-01-15T11:21:30Z,Depth,0.271
21,11,2021-01-15T11:21:30Z,Salinity,33.83596927
21,11,2021-01-15T11:21:30Z,Temperature,29.03
21,11,2021-01-15T11:21:40Z,Depth,0.276
21,11,2021-01-15T11:21:40Z,Salinity,33.80317931
21,11,2021-01-15T11:21:40Z,Temperature,29.03
21,11,2021-01-15T11:21:50Z,Depth,0.279
21,11,2021-01-15T11:21:50Z,Salinity,33.84733292
21,11,2021-01-15T11:21:50Z,Temperature,29
21,12,2021-01-15T12:21:00Z,Depth,0.317
21,12,2021-01-15T12:21:00Z,Salinity,33.72769641
21,12,2021-01-15T12:21:00Z,Temperature,29.37
21,12,2021-01-15T12:21:10Z,Depth,0.346
21,12,2021-01-15T12:21:10Z,Salinity,33.75776167
21,12,2021-01-15T12:21:10Z,Temperature,29.36
21,12,2021-01-15T12:21:20Z,Depth,0.327
21,12,2021-01-15T12:21:20Z,Salinity,33.7408354
21,12,2021-01-15T12:21:20Z,Temperature,29.37
21,12,2021-01-15T12:21:30Z,Depth,0.291
21,12,2021-01-15T12:21:30Z,Salinity,33.74083574
21,12,2021-01-15T12:21:30Z,Temperature,29.37
21,12,2021-01-15T12:21:40Z,Depth,0.353
21,12,2021-01-15T12:21:40Z,Salinity,33.724006610000004
21,12,2021-01-15T12:21:40Z,Temperature,29.38
21,12,2021-01-15T12:21:50Z,Depth,0.308
21,12,2021-01-15T12:21:50Z,Salinity,33.72400696
21,12,2021-01-15T12:21:50Z,Temperature,29.38
21,13,2021-01-15T13:21:00Z,Depth,0.37
21,13,2021-01-15T13:21:00Z,Salinity,33.66676297
21,13,2021-01-15T13:21:00Z,Temperature,29.64
21,13,2021-01-15T13:21:10Z,Depth,0.375
21,13,2021-01-15T13:21:10Z,Salinity,33.66631609
21,13,2021-01-15T13:21:10Z,Temperature,29.65
21,13,2021-01-15T13:21:20Z,Depth,0.365
21,13,2021-01-15T13:21:20Z,Salinity,33.65949641
21,13,2021-01-15T13:21:20Z,Temperature,29.58
21,13,2021-01-15T13:21:30Z,Depth,0.401
21,13,2021-01-15T13:21:30Z,Salinity,33.70387661
21,13,2021-01-15T13:21:30Z,Temperature,29.54
21,13,2021-01-15T13:21:40Z,Depth,0.394
21,13,2021-01-15T13:21:40Z,Salinity,33.73670956
21,13,2021-01-15T13:21:40Z,Temperature,29.54
21,13,2021-01-15T13:21:50Z,Depth,0.391
21,13,2021-01-15T13:21:50Z,Salinity,33.70755873
21,13,2021-01-15T13:21:50Z,Temperature,29.53
22,10,2021-01-15T10:22:00Z,Depth,0.251
22,10,2021-01-15T10:22:00Z,Salinity,33.8770443
22,10,2021-01-15T10:22:00Z,Temperature,28.81
22,10,2021-01-15T10:22:10Z,Depth,0.248
22,10,2021-01-15T10:22:10Z,Salinity,33.74459766
22,10,2021-01-15T10:22:10Z,Temperature,28.78
22,10,2021-01-15T10:22:20Z,Depth,0.253
22,10,2021-01-15T10:22:20Z,Salinity,33.76572833
22,10,2021-01-15T10:22:20Z,Temperature,28.81
22,10,2021-01-15T10:22:30Z,Depth,0.256
22,10,2021-01-15T10:22:30Z,Salinity,33.76689398
22,10,2021-01-15T10:22:30Z,Temperature,28.79
22,10,2021-01-15T10:22:40Z,Depth,0.272
22,10,2021-01-15T10:22:40Z,Salinity,33.71858524
22,10,2021-01-15T10:22:40Z,Temperature,28.78
22,10,2021-01-15T10:22:50Z,Depth,0.244
22,10,2021-01-15T10:22:50Z,Salinity,33.73857144
22,10,2021-01-15T10:22:50Z,Temperature,28.83
22,11,2021-01-15T11:22:00Z,Depth,0.245
22,11,2021-01-15T11:22:00Z,Salinity,33.81787659
22,11,2021-01-15T11:22:00Z,Temperature,29
22,11,2021-01-15T11:22:10Z,Depth,0.266
22,11,2021-01-15T11:22:10Z,Salinity,33.83428153
22,11,2021-01-15T11:22:10Z,Temperature,29
22,11,2021-01-15T11:22:20Z,Depth,0.274
22,11,2021-01-15T11:22:20Z,Salinity,33.86150432
22,11,2021-01-15T11:22:20Z,Temperature,28.98
22,11,2021-01-15T11:22:30Z,Depth,0.302
22,11,2021-01-15T11:22:30Z,Salinity,33.8150747
22,11,2021-01-15T11:22:30Z,Temperature,28.99
22,11,2021-01-15T11:22:40Z,Depth,0.283
22,11,2021-01-15T11:22:40Z,Salinity,33.8385639
22,11,2021-01-15T11:22:40Z,Temperature,28.98
22,11,2021-01-15T11:22:50Z,Depth,0.26
22,11,2021-01-15T11:22:50Z,Salinity,33.85441893
22,11,2021-01-15T11:22:50Z,Temperature,28.99
22,12,2021-01-15T12:22:00Z,Depth,0.327
22,12,2021-01-15T12:22:00Z,Salinity,33.7267937
22,12,2021-01-15T12:22:00Z,Temperature,29.39
22,12,2021-01-15T12:22:10Z,Depth,0.32
22,12,2021-01-15T12:22:10Z,Salinity,33.77368644
22,12,2021-01-15T12:22:10Z,Temperature,29.37
22,12,2021-01-15T12:22:20Z,Depth,0.356
22,12,2021-01-15T12:22:20Z,Salinity,33.73057574
22,12,2021-01-15T12:22:20Z,Temperature,29.38
22,12,2021-01-15T12:22:30Z,Depth,0.327
22,12,2021-01-15T12:22:30Z,Salinity,33.72355647
22,12,2021-01-15T12:22:30Z,Temperature,29.39
22,12,2021-01-15T12:22:40Z,Depth,0.326
22,12,2021-01-15T12:22:40Z,Salinity,33.7863655
22,12,2021-01-15T12:22:40Z,Temperature,29.38
22,12,2021-01-15T12:22:50Z,Depth,0.307
22,12,2021-01-15T12:22:50Z,Salinity,33.80663226
22,12,2021-01-15T12:22:50Z,Temperature,29.37
22,13,2021-01-15T13:22:00Z,Depth,0.373
22,13,2021-01-15T13:22:00Z,Salinity,33.74943839
22,13,2021-01-15T13:22:00Z,Temperature,29.55
22,13,2021-01-15T13:22:10Z,Depth,0.365
22,13,2021-01-15T13:22:10Z,Salinity,33.72188015
22,13,2021-01-15T13:22:10Z,Temperature,29.58
22,13,2021-01-15T13:22:20Z,Depth,0.389
22,13,2021-01-15T13:22:20Z,Salinity,33.72142455
22,13,2021-01-15T13:22:20Z,Temperature,29.59
22,13,2021-01-15T13:22:30Z,Depth,0.348
22,13,2021-01-15T13:22:30Z,Salinity,33.6921831
22,13,2021-01-15T13:22:30Z,Temperature,29.66
22,13,2021-01-15T13:22:40Z,Depth,0.404
22,13,2021-01-15T13:22:40Z,Salinity,33.68485947
22,13,2021-01-15T13:22:40Z,Temperature,29.6
22,13,2021-01-15T13:22:50Z,Depth,0.368
22,13,2021-01-15T13:22:50Z,Salinity,33.68485982
22,13,2021-01-15T13:22:50Z,Temperature,29.6
23,10,2021-01-15T10:23:00Z,Depth,0.268
23,10,2021-01-15T10:23:00Z,Salinity,33.72495564
23,10,2021-01-15T10:23:00Z,Temperature,28.84
23,10,2021-01-15T10:23:10Z,Depth,0.282
23,10,2021-01-15T10:23:10Z,Salinity,33.84264455
23,10,2021-01-15T10:23:10Z,Temperature,28.84
23,10,2021-01-15T10:23:20Z,Depth,0.275
23,10,2021-01-15T10:23:20Z,Salinity,33.79511159
23,10,2021-01-15T10:23:20Z,Temperature,28.87
23,10,2021-01-15T10:23:30Z,Depth,0.234
23,10,2021-01-15T10:23:30Z,Salinity,33.78322872
23,10,2021-01-15T10:23:30Z,Temperature,28.97
23,10,2021-01-15T10:23:40Z,Depth,0.272
23,10,2021-01-15T10:23:40Z,Salinity,33.66040725
23,10,2021-01-15T10:23:40Z,Temperature,28.89
23,10,2021-01-15T10:23:50Z,Depth,0.268
23,10,2021-01-15T10:23:50Z,Salinity,33.70534699
23,10,2021-01-15T10:23:50Z,Temperature,28.9
23,11,2021-01-15T11:23:00Z,Depth,0.291
23,11,2021-01-15T11:23:00Z,Salinity,33.84844801
23,11,2021-01-15T11:23:00Z,Temperature,28.98
23,11,2021-01-15T11:23:10Z,Depth,0.293
23,11,2021-01-15T11:23:10Z,Salinity,33.82270537
23,11,2021-01-15T11:23:10Z,Temperature,28.97
23,11,2021-01-15T11:23:20Z,Depth,0.283
23,11,2021-01-15T11:23:20Z,Salinity,33.85553483
23,11,2021-01-15T11:23:20Z,Temperature,28.97
23,11,2021-01-15T11:23:30Z,Depth,0.278
23,11,2021-01-15T11:23:30Z,Salinity,33.86150676
23,11,2021-01-15T11:23:30Z,Temperature,28.98
23,11,2021-01-15T11:23:40Z,Depth,0.279
23,11,2021-01-15T11:23:40Z,Salinity,33.8325002
23,11,2021-01-15T11:23:40Z,Temperature,28.97
23,11,2021-01-15T11:23:50Z,Depth,0.281
23,11,2021-01-15T11:23:50Z,Salinity,33.88940584
23,11,2021-01-15T11:23:50Z,Temperature,28.95
23,12,2021-01-15T12:23:00Z,Depth,0.305
23,12,2021-01-15T12:23:00Z,Salinity,33.76665837
23,12,2021-01-15T12:23:00Z,Temperature,29.38
23,12,2021-01-15T12:23:10Z,Depth,0.313
23,12,2021-01-15T12:23:10Z,Salinity,33.84185431
23,12,2021-01-15T12:23:10Z,Temperature,29.32
23,12,2021-01-15T12:23:20Z,Depth,0.308
23,12,2021-01-15T12:23:20Z,Salinity,33.80229762
23,12,2021-01-15T12:23:20Z,Temperature,29.32
23,12,2021-01-15T12:23:30Z,Depth,0.301
23,12,2021-01-15T12:23:30Z,Salinity,33.85823973
23,12,2021-01-15T12:23:30Z,Temperature,29.25
23,12,2021-01-15T12:23:40Z,Depth,0.305
23,12,2021-01-15T12:23:40Z,Salinity,33.84938007
23,12,2021-01-15T12:23:40Z,Temperature,29.3
23,12,2021-01-15T12:23:50Z,Depth,0.295
23,12,2021-01-15T12:23:50Z,Salinity,33.79294104
23,12,2021-01-15T12:23:50Z,Temperature,29.31
23,13,2021-01-15T13:23:00Z,Depth,0.379
23,13,2021-01-15T13:23:00Z,Salinity,33.69884499
23,13,2021-01-15T13:23:00Z,Temperature,29.58
23,13,2021-01-15T13:23:10Z,Depth,0.439
23,13,2021-01-15T13:23:10Z,Salinity,33.73053038
23,13,2021-01-15T13:23:10Z,Temperature,29.53
23,13,2021-01-15T13:23:20Z,Depth,0.372
23,13,2021-01-15T13:23:20Z,Salinity,33.7038804
23,13,2021-01-15T13:23:20Z,Temperature,29.54
23,13,2021-01-15T13:23:30Z,Depth,0.409
23,13,2021-01-15T13:23:30Z,Salinity,33.69249136
23,13,2021-01-15T13:23:30Z,Temperature,29.5
23,13,2021-01-15T13:23:40Z,Depth,0.439
23,13,2021-01-15T13:23:40Z,Salinity,33.75156173
23,13,2021-01-15T13:23:40Z,Temperature,29.5
23,13,2021-01-15T13:23:50Z,Depth,0.397
23,13,2021-01-15T13:23:50Z,Salinity,33.6990446
23,13,2021-01-15T13:23:50Z,Temperature,29.5
24,10,2021-01-15T10:24:00Z,Depth,0.256
24,10,2021-01-15T10:24:00Z,Salinity,33.87710315
24,10,2021-01-15T10:24:00Z,Temperature,29.06
24,10,2021-01-15T10:24:10Z,Depth,0.253
24,10,2021-01-15T10:24:10Z,Salinity,33.69291431
24,10,2021-01-15T10:24:10Z,Temperature,28.95
24,10,2021-01-15T10:24:20Z,Depth,0.265
24,10,2021-01-15T10:24:20Z,Salinity,33.72006925
24,10,2021-01-15T10:24:20Z,Temperature,28.99
24,10,2021-01-15T10:24:30Z,Depth,0.213
24,10,2021-01-15T10:24:30Z,Salinity,33.69036901
24,10,2021-01-15T10:24:30Z,Temperature,29.06
24,10,2021-01-15T10:24:40Z,Depth,0.258
24,10,2021-01-15T10:24:40Z,Salinity,33.83288083
24,10,2021-01-15T10:24:40Z,Temperature,29.09
24,10,2021-01-15T10:24:50Z,Depth,0.241
24,10,2021-01-15T10:24:50Z,Salinity,33.69080796
24,10,2021-01-15T10:24:50Z,Temperature,29.05
24,11,2021-01-15T11:24:00Z,Depth,0.257
24,11,2021-01-15T11:24:00Z,Salinity,33.85329369
24,11,2021-01-15T11:24:00Z,Temperature,28.95
24,11,2021-01-15T11:24:10Z,Depth,0.269
24,11,2021-01-15T11:24:10Z,Salinity,33.83250124
24,11,2021-01-15T11:24:10Z,Temperature,28.97
24,11,2021-01-15T11:24:20Z,Depth,0.256
24,11,2021-01-15T11:24:20Z,Salinity,33.85329439
24,11,2021-01-15T11:24:20Z,Temperature,28.95
24,11,2021-01-15T11:24:30Z,Depth,0.259
24,11,2021-01-15T11:24:30Z,Salinity,33.86038482
24,11,2021-01-15T11:24:30Z,Temperature,28.94
24,11,2021-01-15T11:24:40Z,Depth,0.256
24,11,2021-01-15T11:24:40Z,Salinity,33.89697884
24,11,2021-01-15T11:24:40Z,Temperature,28.93
24,11,2021-01-15T11:24:50Z,Depth,0.261
24,11,2021-01-15T11:24:50Z,Salinity,33.86038552
24,11,2021-01-15T11:24:50Z,Temperature,28.94
24,12,2021-01-15T12:24:00Z,Depth,0.279
24,12,2021-01-15T12:24:00Z,Salinity,33.82583447
24,12,2021-01-15T12:24:00Z,Temperature,29.31
24,12,2021-01-15T12:24:10Z,Depth,0.312
24,12,2021-01-15T12:24:10Z,Salinity,33.90255127
24,12,2021-01-15T12:24:10Z,Temperature,29.22
24,12,2021-01-15T12:24:20Z,Depth,0.322
24,12,2021-01-15T12:24:20Z,Salinity,33.86387924
24,12,2021-01-15T12:24:20Z,Temperature,29.27
24,12,2021-01-15T12:24:30Z,Depth,0.337
24,12,2021-01-15T12:24:30Z,Salinity,33.94169018
24,12,2021-01-15T12:24:30Z,Temperature,29.16
24,12,2021-01-15T12:24:40Z,Depth,0.298
24,12,2021-01-15T12:24:40Z,Salinity,33.89921107
24,12,2021-01-15T12:24:40Z,Temperature,29.22
24,12,2021-01-15T12:24:50Z,Depth,0.321
24,12,2021-01-15T12:24:50Z,Salinity,33.8455745
24,12,2021-01-15T12:24:50Z,Temperature,29.31
24,13,2021-01-15T13:24:00Z,Depth,0.367
24,13,2021-01-15T13:24:00Z,Salinity,33.70870689
24,13,2021-01-15T13:24:00Z,Temperature,29.58
24,13,2021-01-15T13:24:10Z,Depth,0.394
24,13,2021-01-15T13:24:10Z,Salinity,5.09448831
24,13,2021-01-15T13:24:10Z,Temperature,29.54
24,13,2021-01-15T13:24:20Z,Depth,0.377
24,13,2021-01-15T13:24:20Z,Salinity,33.69446557
24,13,2021-01-15T13:24:20Z,Temperature,29.53
24,13,2021-01-15T13:24:30Z,Depth,0.418
24,13,2021-01-15T13:24:30Z,Salinity,33.69390545
24,13,2021-01-15T13:24:30Z,Temperature,29.62
24,13,2021-01-15T13:24:40Z,Depth,0.38
24,13,2021-01-15T13:24:40Z,Salinity,33.65450039
24,13,2021-01-15T13:24:40Z,Temperature,29.62
24,13,2021-01-15T13:24:50Z,Depth,0.348
24,13,2021-01-15T13:24:50Z,Salinity,33.64010002
24,13,2021-01-15T13:24:50Z,Temperature,29.65
25,10,2021-01-15T10:25:00Z,Depth,0.261
25,10,2021-01-15T10:25:00Z,Salinity,33.73660274
25,10,2021-01-15T10:25:00Z,Temperature,29.05
25,10,2021-01-15T10:25:10Z,Depth,0.243
25,10,2021-01-15T10:25:10Z,Salinity,33.77651264
25,10,2021-01-15T10:25:10Z,Temperature,29.1
25,10,2021-01-15T10:25:20Z,Depth,0.273
25,10,2021-01-15T10:25:20Z,Salinity,33.76547951
25,10,2021-01-15T10:25:20Z,Temperature,29.06
25,10,2021-01-15T10:25:30Z,Depth,0.292
25,10,2021-01-15T10:25:30Z,Salinity,33.72294512
25,10,2021-01-15T10:25:30Z,Temperature,29.06
25,10,2021-01-15T10:25:40Z,Depth,0.279
25,10,2021-01-15T10:25:40Z,Salinity,33.73280914
25,10,2021-01-15T10:25:40Z,Temperature,29.06
25,10,2021-01-15T10:25:50Z,Depth,0.269
25,10,2021-01-15T10:25:50Z,Salinity,33.730533
25,10,2021-01-15T10:25:50Z,Temperature,29.04
25,11,2021-01-15T11:25:00Z,Depth,0.281
25,11,2021-01-15T11:25:00Z,Salinity,33.89100641
25,11,2021-01-15T11:25:00Z,Temperature,28.92
25,11,2021-01-15T11:25:10Z,Depth,0.266
25,11,2021-01-15T11:25:10Z,Salinity,33.87401407
25,11,2021-01-15T11:25:10Z,Temperature,28.93
25,11,2021-01-15T11:25:20Z,Depth,0.273
25,11,2021-01-15T11:25:20Z,Salinity,33.91175188
25,11,2021-01-15T11:25:20Z,Temperature,28.9
25,11,2021-01-15T11:25:30Z,Depth,0.269
25,11,2021-01-15T11:25:30Z,Salinity,33.84115891
25,11,2021-01-15T11:25:30Z,Temperature,28.93
25,11,2021-01-15T11:25:40Z,Depth,0.302
25,11,2021-01-15T11:25:40Z,Salinity,33.86953196
25,11,2021-01-15T11:25:40Z,Temperature,28.89
25,11,2021-01-15T11:25:50Z,Depth,0.283
25,11,2021-01-15T11:25:50Z,Salinity,33.8723343
25,11,2021-01-15T11:25:50Z,Temperature,28.9
25,12,2021-01-15T12:25:00Z,Depth,0.314
25,12,2021-01-15T12:25:00Z,Salinity,33.8601588
25,12,2021-01-15T12:25:00Z,Temperature,29.28
25,12,2021-01-15T12:25:10Z,Depth,0.312
25,12,2021-01-15T12:25:10Z,Salinity,33.92281548
25,12,2021-01-15T12:25:10Z,Temperature,29.21
25,12,2021-01-15T12:25:20Z,Depth,0.314
25,12,2021-01-15T12:25:20Z,Salinity,33.96345737
25,12,2021-01-15T12:25:20Z,Temperature,29.19
25,12,2021-01-15T12:25:30Z,Depth,0.298
25,12,2021-01-15T12:25:30Z,Salinity,33.92044132
25,12,2021-01-15T12:25:30Z,Temperature,29.19
25,12,2021-01-15T12:25:40Z,Depth,0.333
25,12,2021-01-15T12:25:40Z,Salinity,33.91625527
25,12,2021-01-15T12:25:40Z,Temperature,29.14
25,12,2021-01-15T12:25:50Z,Depth,0.351
25,12,2021-01-15T12:25:50Z,Salinity,33.93703352
25,12,2021-01-15T12:25:50Z,Temperature,29.12
25,13,2021-01-15T13:25:00Z,Depth,0.42
25,13,2021-01-15T13:25:00Z,Salinity,33.60359175
25,13,2021-01-15T13:25:00Z,Temperature,29.74
25,13,2021-01-15T13:25:10Z,Depth,0.377
25,13,2021-01-15T13:25:10Z,Salinity,33.58315984
25,13,2021-01-15T13:25:10Z,Temperature,29.76
25,13,2021-01-15T13:25:20Z,Depth,0.367
25,13,2021-01-15T13:25:20Z,Salinity,33.57985634
25,13,2021-01-15T13:25:20Z,Temperature,29.76
25,13,2021-01-15T13:25:30Z,Depth,0.351
25,13,2021-01-15T13:25:30Z,Salinity,33.57741937
25,13,2021-01-15T13:25:30Z,Temperature,29.74
25,13,2021-01-15T13:25:40Z,Depth,0.36
25,13,2021-01-15T13:25:40Z,Salinity,33.59629099
25,13,2021-01-15T13:25:40Z,Temperature,29.68
25,13,2021-01-15T13:25:50Z,Depth,0.375
25,13,2021-01-15T13:25:50Z,Salinity,33.59428567
25,13,2021-01-15T13:25:50Z,Temperature,29.65
26,10,2021-01-15T10:26:00Z,Depth,0.289
26,10,2021-01-15T10:26:00Z,Salinity,33.71749793
26,10,2021-01-15T10:26:00Z,Temperature,29.04
26,10,2021-01-15T10:26:10Z,Depth,0.258
26,10,2021-01-15T10:26:10Z,Salinity,33.81183453
26,10,2021-01-15T10:26:10Z,Temperature,29.05
26,10,2021-01-15T10:26:20Z,Depth,0.272
26,10,2021-01-15T10:26:20Z,Salinity,33.82831467
26,10,2021-01-15T10:26:20Z,Temperature,29.05
26,10,2021-01-15T10:26:30Z,Depth,0.27
26,10,2021-01-15T10:26:30Z,Salinity,33.87559931
26,10,2021-01-15T10:26:30Z,Temperature,29.09
26,10,2021-01-15T10:26:40Z,Depth,0.284
26,10,2021-01-15T10:26:40Z,Salinity,33.98739086
26,10,2021-01-15T10:26:40Z,Temperature,29.24
26,10,2021-01-15T10:26:50Z,Depth,0.292
26,10,2021-01-15T10:26:50Z,Salinity,33.84439459
26,10,2021-01-15T10:26:50Z,Temperature,29.19
26,11,2021-01-15T11:26:00Z,Depth,0.292
26,11,2021-01-15T11:26:00Z,Salinity,33.88541283
26,11,2021-01-15T11:26:00Z,Temperature,28.9
26,11,2021-01-15T11:26:10Z,Depth,0.322
26,11,2021-01-15T11:26:10Z,Salinity,33.890446
26,11,2021-01-15T11:26:10Z,Temperature,28.93
26,11,2021-01-15T11:26:20Z,Depth,0.29
26,11,2021-01-15T11:26:20Z,Salinity,33.86468091
26,11,2021-01-15T11:26:20Z,Temperature,28.92
26,11,2021-01-15T11:26:30Z,Depth,0.274
26,11,2021-01-15T11:26:30Z,Salinity,33.87457668
26,11,2021-01-15T11:26:30Z,Temperature,28.92
26,11,2021-01-15T11:26:40Z,Depth,0.31
26,11,2021-01-15T11:26:40Z,Salinity,33.88877472
26,11,2021-01-15T11:26:40Z,Temperature,28.9
26,11,2021-01-15T11:26:50Z,Depth,0.281
26,11,2021-01-15T11:26:50Z,Salinity,33.90521502
26,11,2021-01-15T11:26:50Z,Temperature,28.9
26,12,2021-01-15T12:26:00Z,Depth,0.336
26,12,2021-01-15T12:26:00Z,Salinity,33.95587307
26,12,2021-01-15T12:26:00Z,Temperature,29.14
26,12,2021-01-15T12:26:10Z,Depth,0.338
26,12,2021-01-15T12:26:10Z,Salinity,34.00954888
26,12,2021-01-15T12:26:10Z,Temperature,28.99
26,12,2021-01-15T12:26:20Z,Depth,0.327
26,12,2021-01-15T12:26:20Z,Salinity,33.9910668
26,12,2021-01-15T12:26:20Z,Temperature,29.03
26,12,2021-01-15T12:26:30Z,Depth,0.303
26,12,2021-01-15T12:26:30Z,Salinity,33.98198934
26,12,2021-01-15T12:26:30Z,Temperature,29.08
26,12,2021-01-15T12:26:40Z,Depth,0.295
26,12,2021-01-15T12:26:40Z,Salinity,33.88373045
26,12,2021-01-15T12:26:40Z,Temperature,29.27
26,12,2021-01-15T12:26:50Z,Depth,0.29
26,12,2021-01-15T12:26:50Z,Salinity,33.8521585
26,12,2021-01-15T12:26:50Z,Temperature,29.31
26,13,2021-01-15T13:26:00Z,Depth,0.351
26,13,2021-01-15T13:26:00Z,Salinity,33.63157974
26,13,2021-01-15T13:26:00Z,Temperature,29.62
26,13,2021-01-15T13:26:10Z,Depth,0.374
26,13,2021-01-15T13:26:10Z,Salinity,33.610661
26,13,2021-01-15T13:26:10Z,Temperature,29.65
26,13,2021-01-15T13:26:20Z,Depth,0.408
26,13,2021-01-15T13:26:20Z,Salinity,33.59629236
26,13,2021-01-15T13:26:20Z,Temperature,29.68
26,13,2021-01-15T13:26:30Z,Depth,0.386
26,13,2021-01-15T13:26:30Z,Salinity,33.56644303
26,13,2021-01-15T13:26:30Z,Temperature,29.69
26,13,2021-01-15T13:26:40Z,Depth,0.375
26,13,2021-01-15T13:26:40Z,Salinity,33.5386383
26,13,2021-01-15T13:26:40Z,Temperature,29.73
26,13,2021-01-15T13:26:50Z,Depth,0.401
26,13,2021-01-15T13:26:50Z,Salinity,33.52034391
26,13,2021-01-15T13:26:50Z,Temperature,29.7
27,10,2021-01-15T10:27:00Z,Depth,0.277
27,10,2021-01-15T10:27:00Z,Salinity,33.95189041
27,10,2021-01-15T10:27:00Z,Temperature,29.22
27,10,2021-01-15T10:27:10Z,Depth,0.253
27,10,2021-01-15T10:27:10Z,Salinity,33.94009179
27,10,2021-01-15T10:27:10Z,Temperature,29.26
27,10,2021-01-15T10:27:20Z,Depth,0.236
27,10,2021-01-15T10:27:20Z,Salinity,33.96378189
27,10,2021-01-15T10:27:20Z,Temperature,29.25
27,10,2021-01-15T10:27:30Z,Depth,0.255
27,10,2021-01-15T10:27:30Z,Salinity,33.92876933
27,10,2021-01-15T10:27:30Z,Temperature,29.22
27,10,2021-01-15T10:27:40Z,Depth,0.256
27,10,2021-01-15T10:27:40Z,Salinity,33.88816755
27,10,2021-01-15T10:27:40Z,Temperature,29.24
27,10,2021-01-15T10:27:50Z,Depth,0.241
27,10,2021-01-15T10:27:50Z,Salinity,33.87172293
27,10,2021-01-15T10:27:50Z,Temperature,29.17
27,11,2021-01-15T11:27:00Z,Depth,0.309
27,11,2021-01-15T11:27:00Z,Salinity,33.85487812
27,11,2021-01-15T11:27:00Z,Temperature,28.92
27,11,2021-01-15T11:27:10Z,Depth,0.273
27,11,2021-01-15T11:27:10Z,Salinity,33.89587837
27,11,2021-01-15T11:27:10Z,Temperature,28.89
27,11,2021-01-15T11:27:20Z,Depth,0.292
27,11,2021-01-15T11:27:20Z,Salinity,33.91606866
27,11,2021-01-15T11:27:20Z,Temperature,28.88
27,11,2021-01-15T11:27:30Z,Depth,0.266
27,11,2021-01-15T11:27:30Z,Salinity,33.88111545
27,11,2021-01-15T11:27:30Z,Temperature,28.92
27,11,2021-01-15T11:27:40Z,Depth,0.281
27,11,2021-01-15T11:27:40Z,Salinity,33.90521676
27,11,2021-01-15T11:27:40Z,Temperature,28.9
27,11,2021-01-15T11:27:50Z,Depth,0.261
27,11,2021-01-15T11:27:50Z,Salinity,33.9348304
27,11,2021-01-15T11:27:50Z,Temperature,28.9
27,12,2021-01-15T12:27:00Z,Depth,0.291
27,12,2021-01-15T12:27:00Z,Salinity,33.82729634
27,12,2021-01-15T12:27:00Z,Temperature,29.35
27,12,2021-01-15T12:27:10Z,Depth,0.285
27,12,2021-01-15T12:27:10Z,Salinity,33.81274478
27,12,2021-01-15T12:27:10Z,Temperature,29.38
27,12,2021-01-15T12:27:20Z,Depth,0.329
27,12,2021-01-15T12:27:20Z,Salinity,33.78970499
27,12,2021-01-15T12:27:20Z,Temperature,29.38
27,12,2021-01-15T12:27:30Z,Depth,0.309
27,12,2021-01-15T12:27:30Z,Salinity,33.81884667
27,12,2021-01-15T12:27:30Z,Temperature,29.39
27,12,2021-01-15T12:27:40Z,Depth,0.302
27,12,2021-01-15T12:27:40Z,Salinity,33.81227772
27,12,2021-01-15T12:27:40Z,Temperature,29.39
27,12,2021-01-15T12:27:50Z,Depth,0.31
27,12,2021-01-15T12:27:50Z,Salinity,33.87587866
27,12,2021-01-15T12:27:50Z,Temperature,29.37
27,13,2021-01-15T13:27:00Z,Depth,0.415
27,13,2021-01-15T13:27:00Z,Salinity,33.54515968
27,13,2021-01-15T13:27:00Z,Temperature,29.73
27,13,2021-01-15T13:27:10Z,Depth,0.398
27,13,2021-01-15T13:27:10Z,Salinity,33.53169414
27,13,2021-01-15T13:27:10Z,Temperature,29.74
27,13,2021-01-15T13:27:20Z,Depth,0.393
27,13,2021-01-15T13:27:20Z,Salinity,33.52517538
27,13,2021-01-15T13:27:20Z,Temperature,29.74
27,13,2021-01-15T13:27:30Z,Depth,0.413
27,13,2021-01-15T13:27:30Z,Salinity,33.51823435
27,13,2021-01-15T13:27:30Z,Temperature,29.75
27,13,2021-01-15T13:27:40Z,Depth,0.382
27,13,2021-01-15T13:27:40Z,Salinity,33.5341484
27,13,2021-01-15T13:27:40Z,Temperature,29.76
27,13,2021-01-15T13:27:50Z,Depth,0.37
27,13,2021-01-15T13:27:50Z,Salinity,33.5108745
27,13,2021-01-15T13:27:50Z,Temperature,29.77
28,10,2021-01-15T10:28:00Z,Depth,0.286
28,10,2021-01-15T10:28:00Z,Salinity,33.84636459
28,10,2021-01-15T10:28:00Z,Temperature,29.15
28,10,2021-01-15T10:28:10Z,Depth,0.229
28,10,2021-01-15T10:28:10Z,Salinity,33.82712501
28,10,2021-01-15T10:28:10Z,Temperature,29.14
28,10,2021-01-15T10:28:20Z,Depth,0.263
28,10,2021-01-15T10:28:20Z,Salinity,33.99732846
28,10,2021-01-15T10:28:20Z,Temperature,29.24
28,10,2021-01-15T10:28:30Z,Depth,0.25
28,10,2021-01-15T10:28:30Z,Salinity,33.95563578
28,10,2021-01-15T10:28:30Z,Temperature,29.21
28,10,2021-01-15T10:28:40Z,Depth,0.256
28,10,2021-01-15T10:28:40Z,Salinity,33.93110831
28,10,2021-01-15T10:28:40Z,Temperature,29.17
28,10,2021-01-15T10:28:50Z,Depth,0.274
